Provider,TotalBeneficiaries,TotalReimbursement,AverageClaimReimbursement,MedianClaimReimbursement,TotalDeductible,AverageClaimDuration,AverageBeneficiaryAge,AverageChronicConditions,AverageDiagnosisCount,AverageProcedureCount,AveragePhysicianCount,AverageReimbursementPerClaimDay,ClaimsPerBeneficiary,ReimbursementPerBeneficiary,InpatientClaims,OutpatientClaims,InpatientClaimRatio,OutpatientClaimRatio,PotentialFraud,ProviderSizeBand,ServiceMixBand,PeerGroup,AverageClaimReimbursement_PeerMean,ClaimsPerBeneficiary_PeerMean,ReimbursementPerBeneficiary_PeerMean,AvgClaimReimbursement_PeerDeviation,ClaimsPerBeneficiary_PeerDeviation,ReimbursementPerBeneficiary_PeerDeviation,AverageClaimReimbursement_PeerZScore,ClaimsPerBeneficiary_PeerZScore,ReimbursementPerBeneficiary_PeerZScore,InpatientTotalReimbursement,InpatientAverageReimbursement,InpatientAverageDuration,InpatientAverageDiagnosisCount,InpatientAverageProcedureCount,InpatientBeneficiaries,InpatientReimbursementShare,OutpatientTotalReimbursement,OutpatientAverageReimbursement,OutpatientAverageDuration,OutpatientAverageDiagnosisCount,OutpatientAverageProcedureCount,OutpatientBeneficiaries,OutpatientReimbursementShare,UniquePhysicians,ClaimsPerUniquePhysician,PhysicianDiversityRatio,RepeatBeneficiaries,RepeatBeneficiaryRate,AverageClaimReimbursement_PeerDeviation_clean,AverageClaimReimbursement_PeerZScore_clean,ClaimsPerBeneficiary_PeerDeviation_clean,ClaimsPerBeneficiary_PeerZScore_clean,ReimbursementPerBeneficiary_PeerDeviation_clean,ReimbursementPerBeneficiary_PeerZScore_clean,FraudProbability,PredictedFraud,RiskTier,TotalClaims,HighRiskClaims,VeryHighRiskClaims,AverageCombinedRisk,MaximumCombinedRisk,AverageClaimAnomalyScore,HighRiskClaimRate,AverageClaimReimbursement_PeerDeviation_WasteRisk,ClaimsPerBeneficiary_PeerDeviation_WasteRisk,ReimbursementPerBeneficiary_PeerDeviation_WasteRisk,AverageClaimReimbursement_PeerDeviation_WasteRisk_Normalized,ClaimsPerBeneficiary_PeerDeviation_WasteRisk_Normalized,ReimbursementPerBeneficiary_PeerDeviation_WasteRisk_Normalized,WasteRiskScore,Abuse_RepeatBeneficiaryRisk,Abuse_ProcedureComplexityRisk,Abuse_DiagnosisComplexityRisk,Abuse_PhysicianUtilizationRisk,Abuse_RepeatBeneficiaryRisk_Normalized,Abuse_ProcedureComplexityRisk_Normalized,Abuse_DiagnosisComplexityRisk_Normalized,Abuse_PhysicianUtilizationRisk_Normalized,AbuseRiskScore,FraudRiskScore,OverallFWAScore,FWARiskLevel,AnomalousClaims,MaximumClaimAnomalyScore,AnomalousClaimsNormalized,MaximumAnomalyNormalized,InvestigationPriorityScore,InvestigationPriority
PRV51083,81,18100,201.11111111111111,70.0,140.0,1.3777777777777778,74.8,6.288888888888889,2.577777777777778,0.0,1.5333333333333334,123.70965608465609,1.1111111111111112,223.45679012345678,0,90,0.0,1.0,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,-0.6858663429123519,-0.32318637948486945,-0.7680388190860362,-0.7204006504994716,-0.8878195675728526,-0.8878569805287957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18100.0,201.11111111111111,1.3777777777777778,2.577777777777778,0.0,81.0,1.0,21,4.285714285714286,0.23333333333333334,7,0.08641975308641975,-0.6858663429123519,-0.7204006504994716,-0.32318637948486945,-0.8878195675728526,-0.7680388190860362,-0.8878569805287957,0.0067772865,0,Low Risk,90,0,0,0.062144853551511996,0.25456297273351364,-0.09206049821780132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08641975308641975,0.0,2.577777777777778,4.285714285714286,0.08641975308641975,0.0,0.2577777777777778,0.0033585562254683766,8.688902177241648,0.67772865,2.5110898707874627,Low,7,0.10447945650643142,0.009395973154362415,0.5999321201947253,7.9450035745857255,Low
PRV51084,85,215580,1959.8181818181818,90.0,21890.0,1.6727272727272726,72.34363636363636,6.5636363636363635,3.3363636363636364,0.12727272727272726,1.6181818181818182,596.0027099815893,1.2941176470588236,2536.235294117647,20,90,0.18181818181818182,0.8181818181818182,Yes,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,2.061217499520826,-0.21171119492943619,1.6327601572284796,2.1650026172307095,-0.5815880664035957,1.8874794699175328,191000.0,9550.0,5.65,8.4,0.7,19.0,0.8859820020410056,24580.0,273.1111111111111,0.7888888888888889,2.2111111111111112,0.0,67.0,0.11401799795899434,34,3.235294117647059,0.3090909090909091,12,0.1411764705882353,2.061217499520826,2.1650026172307095,-0.21171119492943619,-0.5815880664035957,1.6327601572284796,1.8874794699175328,0.901305,1,Very High Risk,110,53,8,0.6372655040890868,0.8999218881371521,-0.05283386213154683,0.4818181818181818,2.061217499520826,0.0,1.6327601572284796,0.09173338534963188,0.0,0.08069382641411464,5.747573725458218,0.1411764705882353,0.12727272727272726,3.3363636363636364,3.235294117647059,0.1411764705882353,0.04242424242424242,0.3336363636363636,0.0024659562364176034,12.992575822131474,90.1305,49.750287783625936,Medium,24,0.21544894849092655,0.032214765100671144,0.89065641643204,44.37606091487198,Medium
PRV51086,115,446170,3209.856115107914,100.0,33168.0,2.7985611510791366,74.65971223021583,6.58273381294964,4.2086330935251794,0.17266187050359713,1.683453237410072,833.2104705845712,1.208695652173913,3879.7391304347825,31,108,0.22302158273381295,0.7769784172661871,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,4.01376495109171,-0.2637444875961494,3.0273954970737633,4.215863501101934,-0.7245278012661405,3.4996853780085875,413000.0,13322.58064516129,4.838709677419355,8.548387096774194,0.7741935483870968,30.0,0.925656140036309,33170.0,307.1296296296296,2.212962962962963,2.962962962962963,0.0,86.0,0.07434385996369097,25,5.56,0.17985611510791366,18,0.1565217391304348,4.01376495109171,4.215863501101934,-0.2637444875961494,-0.7245278012661405,3.0273954970737633,3.4996853780085875,0.43165246,0,Medium Risk,139,2,0,0.37353140174143123,0.6324685748992518,-0.03438958329750042,0.014388489208633094,4.01376495109171,0.0,3.0273954970737633,0.1786304681805473,0.0,0.14961911316014412,10.941652711356381,0.1565217391304348,0.17266187050359713,4.2086330935251794,5.56,0.1565217391304348,0.05755395683453238,0.4208633093525179,0.004441387124185651,15.984509811041766,43.165245,28.314163158675708,Low,40,0.2300943463095776,0.053691275167785234,0.9290252770783312,30.18399248521201,Low
PRV51089,197,230900,1012.719298245614,80.0,18696.0,1.6929824561403508,71.07543859649122,6.609649122807017,3.1140350877192984,0.07456140350877193,1.5657894736842106,387.64326057785814,1.1573604060913705,1172.0812182741117,18,210,0.07894736842105263,0.9210526315789473,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,0.581857983895128,-0.2950144419811941,0.2166886643620529,0.6111553284805634,-0.8104289380170254,0.25049325434390374,177000.0,9833.333333333334,5.166666666666667,8.444444444444445,0.9444444444444444,18.0,0.7665656128194024,53900.0,256.6666666666667,1.3952380952380952,2.657142857142857,0.0,179.0,0.23343438718059767,82,2.7804878048780486,0.35964912280701755,25,0.12690355329949238,0.581857983895128,0.6111553284805634,-0.2950144419811941,-0.8104289380170254,0.2166886643620529,0.25049325434390374,0.08890984,0,Low Risk,228,0,0,0.13054058041997163,0.43498455994320867,-0.07253481392622071,0.0,0.581857983895128,0.0,0.2166886643620529,0.02589527920649811,0.0,0.010709127969914708,1.2201469058804273,0.12690355329949238,0.07456140350877193,3.1140350877192984,2.7804878048780486,0.12690355329949238,0.024853801169590642,0.31140350877192985,0.0020794822118900586,11.631008636322573,8.890985,7.658281153159392,Low,32,0.23843073446356478,0.042953020134228186,0.9508654291407344,15.728511501303483,Low
PRV51090,7,5830,832.8571428571429,50.0,60.0,5.714285714285714,71.81428571428572,6.714285714285714,2.4285714285714284,0.0,1.2857142857142858,775.7142857142857,1.0,832.8571428571429,0,7,0.0,1.0,No,Small,Mostly_Outpatient,Small_Mostly_Outpatient,372.12185329712406,1.1271879223864782,411.30097660061557,1.2381301594565062,-0.11283648437005644,1.0249335407386349,0.7981257876859184,-0.2675121215575211,0.6709381048070241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5830.0,832.8571428571429,5.714285714285714,2.4285714285714284,0.0,7.0,1.0,3,2.3333333333333335,0.42857142857142855,0,0.0,1.2381301594565062,0.7981257876859184,-0.11283648437005644,-0.2675121215575211,1.0249335407386349,0.6709381048070241,0.00059849134,0,Low Risk,7,0,0,0.10918239422207665,0.1912876884382583,-0.04022866292779238,0.0,1.2381301594565062,0.0,1.0249335407386349,0.055102322320098894,0.0,0.05065398543455143,3.525210258488344,0.0,0.0,2.4285714285714284,2.3333333333333335,0.0,0.0,0.24285714285714283,0.0016995103791526726,6.113916330907387,0.059849136,2.439706215137772,Low,3,0.04363542885560534,0.004026845637583893,0.44052941587756367,6.193625422123755,Low
PRV51091,44,9270,210.6818181818182,60.0,80.0,0.9318181818181818,69.04772727272727,6.5,3.090909090909091,0.0,1.6590909090909092,123.07900432900433,1.0,210.6818181818182,0,44,0.0,1.0,No,Medium,Mostly_Outpatient,Medium_Mostly_Outpatient,627.3380647119785,1.3366606123235987,783.2164586353032,-0.664165415694095,-0.2518669355703996,-0.7310043528082701,-0.528024029859187,-0.6596608229860649,-0.6089866712054095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9270.0,210.6818181818182,0.9318181818181818,3.090909090909091,0.0,44.0,1.0,24,1.8333333333333333,0.5454545454545454,0,0.0,-0.664165415694095,-0.528024029859187,-0.2518669355703996,-0.6596608229860649,-0.7310043528082701,-0.6089866712054095,0.0012189465,0,Low Risk,44,0,0,0.07039279213314198,0.25729332106442665,-0.0802294342631228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.090909090909091,1.8333333333333333,0.0,0.0,0.3090909090909091,0.0012746327843645045,7.75913854688184,0.12189465,2.000731961801093,Low,4,0.11067473656158511,0.005369127516778523,0.6161628733667709,7.669523657264045,Low
PRV51093,9,13710,1523.3333333333333,80.0,2136.0,1.4444444444444444,75.63333333333334,6.333333333333333,4.0,0.2222222222222222,1.8888888888888888,795.5555555555555,1.0,1523.3333333333333,2,7,0.2222222222222222,0.7777777777777778,No,Small,Mostly_Outpatient,Small_Mostly_Outpatient,372.12185329712406,1.1271879223864782,411.30097660061557,3.093641155003638,-0.11283648437005644,2.7036949095614022,1.9942287689193385,-0.2675121215575211,1.7698825011524444,11000.0,5500.0,6.0,9.0,1.0,2.0,0.8023340627279358,2710.0,387.14285714285717,0.14285714285714285,2.5714285714285716,0.0,7.0,0.1976659372720642,10,0.9,1.1111111111111112,0,0.0,3.093641155003638,1.9942287689193385,-0.11283648437005644,-0.2675121215575211,2.7036949095614022,1.7698825011524444,0.00073380634,0,Low Risk,9,0,0,0.1057424406001998,0.28197956798295754,-0.04382523281204564,0.0,3.093641155003638,0.0,2.7036949095614022,0.1376808494355409,0.0,0.13362127116036887,9.043404019863658,0.0,0.2222222222222222,4.0,0.9,0.0,0.07407407407407407,0.4,0.0004815279407599239,11.863890050370852,0.073380634,5.2635138346529535,Low,3,0.1361871131343021,0.004026845637583893,0.6830016737595925,10.59501333460467,Low
PRV51096,5,3200,640.0,400.0,100.0,4.0,84.84,6.2,1.6,0.0,1.4,240.0,1.0,640.0,0,5,0.0,1.0,No,Small,Mostly_Outpatient,Small_Mostly_Outpatient,372.12185329712406,1.1271879223864782,411.30097660061557,0.7198667434588589,-0.11283648437005644,0.5560381239295169,0.4640418515483078,-0.2675121215575211,0.3639915665174412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,640.0,4.0,1.6,0.0,5.0,1.0,4,1.25,0.8,0,0.0,0.7198667434588589,0.4640418515483078,-0.11283648437005644,-0.2675121215575211,0.5560381239295169,0.3639915665174412,0.0002597579,0,Low Risk,5,0,0,0.0846153306224064,0.17932154419689797,-0.06511438986284873,0.0,0.7198667434588589,0.0,0.5560381239295169,0.0320372854361306,0.0,0.027480364249064478,1.9839216561731692,0.0,0.0,1.6,1.25,0.0,0.0,0.16,0.0007789422571116417,4.0194735564277915,0.025975788,1.5138366971563135,Low,1,0.03162054865106623,0.0013422818791946308,0.40905213748893837,5.177052700482696,Low
PRV51097,71,44420,355.36,80.0,230.0,1.744,70.84960000000001,7.08,2.584,0.0,1.608,250.0784252238989,1.7605633802816902,625.6338028169014,0,125,0.0,1.0,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,-0.4449310345613262,0.07241594799932656,-0.35055562356854747,-0.4673339201400981,0.1989325656007426,-0.4052441747922822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44420.0,355.36,1.744,2.584,0.0,71.0,1.0,1,125.0,0.008,27,0.38028169014084506,-0.4449310345613262,-0.4673339201400981,0.07241594799932656,0.1989325656007426,-0.35055562356854747,-0.4052441747922822,0.0023130819,0,Low Risk,125,0,0,0.06391176875336922,0.23141959002725485,-0.08751983312358495,0.0,0.0,0.07241594799932656,0.0,0.0,0.00919960676040406,0.0,0.30665355868013533,0.38028169014084506,0.0,2.584,125.0,0.38028169014084506,0.0,0.2584,0.10593614696718326,18.61544592770071,0.23130819,4.846178967602558,Low,16,0.08357621411500482,0.021476510067114093,0.5451685962328908,9.27354144099298,Low
PRV51098,4,300,75.0,45.0,0.0,0.0,82.05,5.0,3.25,0.0,1.5,75.0,1.0,75.0,0,4,0.0,1.0,No,Small,Mostly_Outpatient,Small_Mostly_Outpatient,372.12185329712406,1.1271879223864782,411.30097660061557,-0.798453116000915,-0.11283648437005644,-0.8176517823520097,-0.514700346543729,-0.2675121215575211,-0.5352481067679665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,75.0,0.0,3.25,0.0,4.0,1.0,2,2.0,0.5,0,0.0,-0.798453116000915,-0.514700346543729,-0.11283648437005644,-0.2675121215575211,-0.8176517823520097,-0.5352481067679665,0.0018604782,0,Low Risk,4,0,0,0.052149536249877795,0.0719646198172312,-0.09925664782781217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,2.0,0.0,0.0,0.325,0.001416258649293894,8.160406466232347,0.18604782,2.133125527676594,Low,0,-0.07901710051417848,0.0,0.11919722227124187,2.6851600920860346,Low
PRV51100,5,78000,15600.0,17000.0,5340.0,6.0,70.38,7.4,8.6,0.8,2.2,2354.4444444444443,1.0,15600.0,5,0,1.0,0.0,No,Small,Mostly_Inpatient,Small_Mostly_Inpatient,10614.166899383037,1.030958978581457,11002.333143001732,0.469733814050613,-0.03002930206210035,0.41788108006188784,0.7120881495808153,-0.32074086990614403,0.594657462376545,78000.0,15600.0,6.0,8.6,0.8,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.25,0.8,0,0.0,0.469733814050613,0.7120881495808153,-0.03002930206210035,-0.32074086990614403,0.41788108006188784,0.594657462376545,0.019483648,0,Low Risk,5,0,0,0.2712113028968628,0.3149366633901958,0.11369728613417403,0.0,0.469733814050613,0.0,0.41788108006188784,0.020905252835314303,0.0,0.020652404572080743,1.3852552469131683,0.0,0.8,8.6,1.25,0.0,0.26666666666666666,0.86,0.0007789422571116417,28.18614022309446,1.9483649,8.367031294431381,Low,5,0.1583592982575327,0.006711409395973154,0.7410896473162826,13.402046567184257,Low
PRV51101,3,16600,5533.333333333333,3000.0,3204.0,3.3333333333333335,56.76666666666667,4.666666666666667,7.333333333333333,0.3333333333333333,1.3333333333333333,969.0476190476189,1.0,5533.333333333333,3,0,1.0,0.0,No,Small,Mostly_Inpatient,Small_Mostly_Inpatient,10614.166899383037,1.030958978581457,11002.333143001732,-0.47868415997350056,-0.03002930206210035,-0.49707636903787744,-0.7256563345308783,-0.32074086990614403,-0.7073547626890276,16600.0,5533.333333333333,3.3333333333333335,7.333333333333333,0.3333333333333333,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0.3333333333333333,0,0.0,-0.47868415997350056,-0.7256563345308783,-0.03002930206210035,-0.32074086990614403,-0.49707636903787744,-0.7073547626890276,0.0021017713,0,Low Risk,3,0,0,0.22252483202803272,0.26893438151596133,0.0746204216678753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,7.333333333333333,3.0,0.0,0.1111111111111111,0.7333333333333333,0.00226601383887023,21.167761457082864,0.21017712,5.397028926044016,Low,3,0.12202412145407882,0.004026845637583893,0.645896648628693,10.317423647269418,Low
PRV51102,11,148000,12333.333333333334,9000.0,12816.0,4.0,79.99166666666666,6.25,8.333333333333334,0.9166666666666666,1.9166666666666667,4039.165464165464,1.0909090909090908,13454.545454545454,12,0,1.0,0.0,No,Small,Mostly_Inpatient,Small_Mostly_Inpatient,10614.166899383037,1.030958978581457,11002.333143001732,0.16196904102292056,0.058149852295890446,0.22288111800209434,0.24553530374324598,0.6210944953608147,0.3171665968297583,148000.0,12333.333333333334,4.0,8.333333333333334,0.9166666666666666,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.0,0.3333333333333333,1,0.09090909090909091,0.16196904102292056,0.24553530374324598,0.058149852295890446,0.6210944953608147,0.22288111800209434,0.3171665968297583,0.029014274,0,Low Risk,12,0,0,0.26950047451024634,0.35168783251300645,0.10610893939863902,0.0,0.16196904102292056,0.058149852295890446,0.22288111800209434,0.007208345775406989,0.007387264671350379,0.011015169721910394,0.8536926722889254,0.09090909090909091,0.9166666666666666,8.333333333333334,3.0,0.09090909090909091,0.3055555555555555,0.8333333333333334,0.00226601383887023,30.801599840921245,2.9014275,9.364536882002799,Low,12,0.19005685287703722,0.016107382550335572,0.8241327350550898,15.11865081895957,Low
PRV51103,4,440,73.33333333333333,55.0,60.0,0.0,76.98333333333333,3.8333333333333335,1.3333333333333333,0.0,1.1666666666666667,73.33333333333333,1.5,110.0,0,6,0.0,1.0,Yes,Small,Mostly_Outpatient,Small_Mostly_Outpatient,372.12185329712406,1.1271879223864782,411.30097660061557,-0.8029319356453392,0.33074527344491533,-0.7325559474496143,-0.5175874916708442,0.7841290898801819,-0.47954299426356073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,73.33333333333333,0.0,1.3333333333333333,0.0,4.0,1.0,2,3.0,0.3333333333333333,1,0.25,-0.8029319356453392,-0.5175874916708442,0.33074527344491533,0.7841290898801819,-0.7325559474496143,-0.47954299426356073,0.8772007,1,Very High Risk,6,1,0,0.5828662041671301,0.6169224499564625,-0.09362606585175227,0.16666666666666666,0.0,0.33074527344491533,0.0,0.0,0.042017353050240104,0.0,1.4005784350080035,0.25,0.0,1.3333333333333333,3.0,0.25,0.0,0.13333333333333333,0.00226601383887023,9.639983679305088,87.72007,46.62017547120523,Medium,0,-0.05884029290080861,0.0,0.17205759036711674,34.35469873351483,Low
PRV51104,9,1900,158.33333333333334,90.0,110.0,1.1666666666666667,78.84166666666667,6.0,2.3333333333333335,0.0,1.5,103.88888888888887,1.3333333333333333,211.11111111111111,0,12,0.0,1.0,No,Small,Mostly_Outpatient,Small_Mostly_Outpatient,372.12185329712406,1.1271879223864782,411.30097660061557,-0.5745121337797093,0.18288468750659134,-0.4867235355093607,-0.37034309018797135,0.4335820194009475,-0.31861711369527734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,158.33333333333334,1.1666666666666667,2.3333333333333335,0.0,9.0,1.0,2,6.0,0.16666666666666666,2,0.2222222222222222,-0.5745121337797093,-0.37034309018797135,0.18288468750659134,0.4335820194009475,-0.4867235355093607,-0.31861711369527734,0.006865543,0,Low Risk,12,0,0,0.06484941006811511,0.1803369313709618,-0.08935209467199452,0.0,0.0,0.18288468750659134,0.0,0.0,0.02323337958063696,0.0,0.774445986021232,0.2222222222222222,0.0,2.3333333333333335,6.0,0.2222222222222222,0.0,0.23333333333333334,0.0048152794075992395,11.509270874078869,0.6865543,3.4142063713780217,Low,1,0.02860931304037473,0.0013422818791946308,0.40116312819397515,6.42842137948826,Low
PRV51105,12,6540,545.0,85.0,0.0,3.3333333333333335,76.075,5.916666666666667,2.3333333333333335,0.0,1.5,397.38095238095235,1.0,545.0,0,12,0.0,1.0,No,Small,Mostly_Outpatient,Small_Mostly_Outpatient,372.12185329712406,1.1271879223864782,411.30097660061557,0.46457402372668455,-0.11283648437005644,0.32506371490872926,0.29947457930274407,-0.2675121215575211,0.21279197543405404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6540.0,545.0,3.3333333333333335,2.3333333333333335,0.0,12.0,1.0,2,6.0,0.16666666666666666,0,0.0,0.46457402372668455,0.29947457930274407,-0.11283648437005644,-0.2675121215575211,0.32506371490872926,0.21279197543405404,0.0013136163,0,Low Risk,12,0,0,0.07607942394375354,0.18911539433406516,-0.07447900631850317,0.0,0.46457402372668455,0.0,0.32506371490872926,0.02067561911921289,0.0,0.016065210109546837,1.224694307625324,0.0,0.0,2.3333333333333335,6.0,0.0,0.0,0.23333333333333334,0.0048152794075992395,5.953715318523314,0.13136163,1.8602832233067594,Low,2,0.040978335210275274,0.0026845637583892616,0.4335682081955175,5.691571613437692,Low
PRV51108,19,156000,8210.526315789473,7000.0,19224.0,5.2631578947368425,71.92631578947368,5.052631578947368,7.578947368421052,0.3157894736842105,1.263157894736842,1816.0736064760831,1.0,8210.526315789473,19,0,1.0,0.0,No,Medium,Mostly_Inpatient,Medium_Mostly_Inpatient,9653.06138021238,1.0734065331189264,10370.527774430508,-0.14943809094386692,-0.06838651606268308,-0.20828269357387164,-0.6399102358736405,-0.8557656249425796,-0.8426740935607796,156000.0,8210.526315789473,5.2631578947368425,7.578947368421052,0.3157894736842105,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.7142857142857144,0.3684210526315789,0,0.0,-0.14943809094386692,-0.6399102358736405,-0.06838651606268308,-0.8557656249425796,-0.20828269357387164,-0.8426740935607796,0.08231964,0,Low Risk,19,0,0,0.27690239672236794,0.3826148411098478,0.08100107675253039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,7.578947368421052,2.7142857142857144,0.0,0.10526315789473684,0.7578947368421052,0.00202322664184842,21.62952803446726,8.231964,9.523364064280877,Low,19,0.18897801323870034,0.025503355704697986,0.8213063285446208,15.389485244536782,Low
PRV51109,3,18000,6000.0,7000.0,3204.0,6.333333333333333,56.300000000000004,2.6666666666666665,8.666666666666666,1.3333333333333333,2.0,816.6666666666666,1.0,6000.0,3,0,1.0,0.0,No,Small,Mostly_Inpatient,Small_Mostly_Inpatient,10614.166899383037,1.030958978581457,11002.333143001732,-0.4347177638266873,-0.03002930206210035,-0.45466112305312006,-0.6590059279826541,-0.32074086990614403,-0.6469965800700938,18000.0,6000.0,6.333333333333333,8.666666666666666,1.3333333333333333,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5,0.6666666666666666,0,0.0,-0.4347177638266873,-0.6590059279826541,-0.03002930206210035,-0.32074086990614403,-0.45466112305312006,-0.6469965800700938,0.00092961563,0,Low Risk,3,0,0,0.25662125240943234,0.2887444641382124,0.11016558864357606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,8.666666666666666,1.5,0.0,0.4444444444444444,0.8666666666666666,0.0009913810545057258,32.802562304140416,0.092961565,8.24712135836514,Low,3,0.1429769195390811,0.004026845637583893,0.7007900014640466,12.861421878247743,Low
PRV51110,5,27000,5400.0,4000.0,5340.0,10.2,68.02000000000001,5.4,9.4,0.8,1.8,985.4022988505747,1.0,5400.0,5,0,1.0,0.0,No,Small,Mostly_Inpatient,Small_Mostly_Inpatient,10614.166899383037,1.030958978581457,11002.333143001732,-0.4912459874440186,-0.03002930206210035,-0.509195010747808,-0.744699307830371,-0.32074086990614403,-0.7245999577230087,27000.0,5400.0,10.2,9.4,0.8,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,1.0,0,0.0,-0.4912459874440186,-0.744699307830371,-0.03002930206210035,-0.32074086990614403,-0.509195010747808,-0.7245999577230087,0.0033478385,0,Low Risk,5,0,0,0.2284879369102631,0.2864180439712389,0.07994760778607682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,9.4,1.0,0.0,0.26666666666666666,0.9400000000000001,0.0005665034597175576,30.180829253159608,0.33478385,7.712599239340088,Low,5,0.13911864982378075,0.006711409395973154,0.6906818832090657,12.439866487548182,Low
PRV51111,85,54860,415.6060606060606,80.0,200.0,2.462121212121212,72.71363636363637,6.507575757575758,2.840909090909091,0.0,1.5151515151515151,299.3143037518038,1.5529411764705883,645.4117647058823,0,132,0.0,1.0,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,-0.35082725661118636,-0.05405343391532346,-0.3300249456092662,-0.36849188837939706,-0.1484892290356468,-0.3815106013215712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54860.0,415.6060606060606,2.462121212121212,2.840909090909091,0.0,85.0,1.0,4,33.0,0.030303030303030304,27,0.3176470588235294,-0.35082725661118636,-0.36849188837939706,-0.05405343391532346,-0.1484892290356468,-0.3300249456092662,-0.3815106013215712,0.011153345,0,Low Risk,132,0,0,0.08083650436013791,0.27754359587158944,-0.07565032825081956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3176470588235294,0.0,2.840909090909091,33.0,0.3176470588235294,0.0,0.28409090909090906,0.027758669526160316,15.73741593601497,1.1153345,4.492021239405354,Low,21,0.12527047392700585,0.028187919463087248,0.6544016306841379,10.252189563686873,Low
